yandex_id,city,category,selected_index,selected_path,needs_placeholder,notes
38362005571,Москва,hookah,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_1"
202180593282,Москва,hookah,2,moscow/202180593282/2.webp,False,
242618625675,Москва,hookah,2,moscow/242618625675/2.webp,False,
143524474144,Москва,hookah,2,moscow/143524474144/2.webp,False,faces_in_1
74258472210,Москва,hookah,2,moscow/74258472210/2.webp,False,faces_in_1
23752618187,Москва,hookah,1,moscow/23752618187/1.webp,False,faces_in_2
13914165086,Москва,hookah,1,moscow/13914165086/1.webp,False,
70580194618,Москва,hookah,1,moscow/70580194618/1.webp,False,faces_in_2; timestamp_in_1
201755084945,Москва,hookah,1,moscow/201755084945/1.webp,False,
83750617761,Москва,hookah,,,True,"all_photos_have_faces; faces_in_1,2"
229305848298,Москва,hookah,1,moscow/229305848298/1.webp,False,
174484192038,Москва,hookah,2,moscow/174484192038/2.webp,False,
66664645547,Москва,hookah,2,moscow/66664645547/2.webp,False,faces_in_1
52690041618,Москва,hookah,1,moscow/52690041618/1.webp,False,timestamp_in_2
unknown_1775749098292,Москва,hookah,3,moscow/unknown_1775749098292/3.webp,False,
244007828480,Москва,karaoke,2,moscow/244007828480/2.webp,False,faces_in_1
unknown_1775749474141,Москва,karaoke,2,moscow/unknown_1775749474141/2.webp,False,timestamp_in_1
30714804401,Москва,karaoke,3,moscow/30714804401/3.webp,False,faces_in_1; timestamp_in_1
1438892704,Москва,karaoke,,,True,"all_photos_have_faces; faces_in_1,2"
104050719785,Москва,karaoke,1,moscow/104050719785/1.webp,False,
14127383670,Москва,karaoke,3,moscow/14127383670/3.webp,False,faces_in_1; timestamp_in_1
1008664516,Москва,karaoke,1,moscow/1008664516/1.webp,False,
139509635520,Москва,karaoke,2,moscow/139509635520/2.webp,False,faces_in_1
16826332794,Москва,karaoke,1,moscow/16826332794/1.webp,False,faces_in_2
43291818121,Москва,karaoke,1,moscow/43291818121/1.webp,False,
1039878717,Москва,karaoke,2,moscow/1039878717/2.webp,False,faces_in_1
239746375670,Москва,karaoke,1,moscow/239746375670/1.webp,False,
145326181167,Москва,karaoke,2,moscow/145326181167/2.webp,False,faces_in_3
8871161300,Москва,karaoke,1,moscow/8871161300/1.webp,False,faces_in_2
91841596153,Москва,karaoke,2,moscow/91841596153/2.webp,False,"faces_in_1,3"
154351778103,Москва,karaoke,1,moscow/154351778103/1.webp,False,faces_in_2
100036161125,Москва,karaoke,1,moscow/100036161125/1.webp,False,
9982316098,Москва,karaoke,1,moscow/9982316098/1.webp,False,faces_in_2
84212786682,Москва,karaoke,2,moscow/84212786682/2.webp,False,
167101672311,Москва,karaoke,2,moscow/167101672311/2.webp,False,faces_in_3
103490968460,Москва,karaoke,2,moscow/103490968460/2.webp,False,
112338501888,Москва,karaoke,,,True,"all_photos_have_faces; faces_in_1,2"
21095262631,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2,3"
1003403264,Москва,bar,2,moscow/1003403264/2.webp,False,faces_in_1; timestamp_in_1
56296736218,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2,3"
209753117523,Москва,bar,1,moscow/209753117523/1.webp,False,faces_in_2
214670732714,Москва,bar,2,moscow/214670732714/2.webp,False,faces_in_1; timestamp_in_2
17045799910,Москва,bar,2,moscow/17045799910/2.webp,False,
23964011738,Москва,bar,1,moscow/23964011738/1.webp,False,faces_in_2
7147303723,Москва,bar,1,moscow/7147303723/1.webp,False,
125005223470,Москва,bar,2,moscow/125005223470/2.webp,False,
1366888647,Москва,bar,3,moscow/1366888647/3.webp,False,faces_in_1
130492127920,Москва,bar,2,moscow/130492127920/2.webp,False,faces_in_3
51340471153,Москва,bar,2,moscow/51340471153/2.webp,False,faces_in_1
236923476633,Москва,bar,1,moscow/236923476633/1.webp,False,
72231722353,Москва,bar,1,moscow/72231722353/1.webp,False,"faces_in_2,3"
119827897499,Москва,bar,2,moscow/119827897499/2.webp,False,"faces_in_1,3"
23472670908,Москва,bar,2,moscow/23472670908/2.webp,False,
231836995980,Москва,bar,1,moscow/231836995980/1.webp,False,timestamp_in_3
233583834306,Москва,bar,1,moscow/233583834306/1.webp,False,timestamp_in_2
202950544006,Москва,bar,1,moscow/202950544006/1.webp,False,faces_in_3
115821795839,Москва,bar,3,moscow/115821795839/3.webp,False,faces_in_2
82715765500,Москва,bar,1,moscow/82715765500/1.webp,False,timestamp_in_2
147420141309,Москва,bar,1,moscow/147420141309/1.webp,False,
94806751111,Москва,bar,1,moscow/94806751111/1.webp,False,faces_in_2
1211237353,Москва,bar,2,moscow/1211237353/2.webp,False,
224925079019,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2"
106803793080,Москва,bar,2,moscow/106803793080/2.webp,False,
232878180718,Москва,bar,2,moscow/232878180718/2.webp,False,
133188770386,Москва,bar,2,moscow/133188770386/2.webp,False,
40787140449,Москва,bar,1,moscow/40787140449/1.webp,False,faces_in_2
165121076411,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2"
221750605352,Москва,bar,1,moscow/221750605352/1.webp,False,faces_in_2
24324459268,Москва,bar,2,moscow/24324459268/2.webp,False,
41707874594,Москва,bar,2,moscow/41707874594/2.webp,False,faces_in_1
113839578780,Москва,bar,1,moscow/113839578780/1.webp,False,"faces_in_2,3"
152046220015,Москва,bar,2,moscow/152046220015/2.webp,False,
136719981388,Москва,bar,1,moscow/136719981388/1.webp,False,faces_in_2
53509473988,Москва,bar,2,moscow/53509473988/2.webp,False,
1676608639,Москва,bar,2,moscow/1676608639/2.webp,False,
198608715858,Москва,bar,2,moscow/198608715858/2.webp,False,faces_in_1
138147251843,Москва,bar,2,moscow/138147251843/2.webp,False,faces_in_1; timestamp_in_1
217940774039,Москва,bar,3,moscow/217940774039/3.webp,False,faces_in_2
245367210106,Москва,bar,1,moscow/245367210106/1.webp,False,
62425906386,Москва,bar,1,moscow/62425906386/1.webp,False,
161624388666,Москва,bar,2,moscow/161624388666/2.webp,False,
1128015006,Москва,bar,1,moscow/1128015006/1.webp,False,faces_in_2
106484689672,Москва,bar,1,moscow/106484689672/1.webp,False,
42838162028,Москва,bar,1,moscow/42838162028/1.webp,False,timestamp_in_2
137335881695,Москва,bar,1,moscow/137335881695/1.webp,False,
98606316950,Москва,bar,1,moscow/98606316950/1.webp,False,timestamp_in_2
212213743308,Москва,bar,2,moscow/212213743308/2.webp,False,
184670824646,Москва,bar,2,moscow/184670824646/2.webp,False,
142163164103,Москва,bar,2,moscow/142163164103/2.webp,False,faces_in_1
52341099781,Москва,bar,2,moscow/52341099781/2.webp,False,faces_in_1; timestamp_in_2
1306247323,Москва,bar,1,moscow/1306247323/1.webp,False,timestamp_in_2
168107946611,Москва,bar,2,moscow/168107946611/2.webp,False,faces_in_1
141685059087,Москва,bar,2,moscow/141685059087/2.webp,False,faces_in_1
69383204740,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2,3"
1063293769,Москва,bar,1,moscow/1063293769/1.webp,False,timestamp_in_2
86802611413,Москва,bar,2,moscow/86802611413/2.webp,False,
230993457694,Москва,bar,2,moscow/230993457694/2.webp,False,
41080389477,Москва,bar,1,moscow/41080389477/1.webp,False,timestamp_in_2
1265756317,Москва,restaurant,3,moscow/1265756317/3.webp,False,
224562376724,Москва,restaurant,3,moscow/224562376724/3.webp,False,"faces_in_1,2"
143434425081,Москва,restaurant,2,moscow/143434425081/2.webp,False,
47984189829,Москва,restaurant,2,moscow/47984189829/2.webp,False,
87536473328,Москва,restaurant,1,moscow/87536473328/1.webp,False,faces_in_2; timestamp_in_2
241046011780,Москва,restaurant,1,moscow/241046011780/1.webp,False,
1028426241,Москва,restaurant,2,moscow/1028426241/2.webp,False,faces_in_1
175250057134,Москва,restaurant,2,moscow/175250057134/2.webp,False,
1115082441,Москва,restaurant,1,moscow/1115082441/1.webp,False,timestamp_in_2
16601237811,Москва,restaurant,1,moscow/16601237811/1.webp,False,timestamp_in_2
159798523489,Москва,restaurant,1,moscow/159798523489/1.webp,False,
185368639918,Москва,restaurant,1,moscow/185368639918/1.webp,False,faces_in_2; timestamp_in_1
165350517817,Москва,restaurant,2,moscow/165350517817/2.webp,False,
195635747841,Москва,restaurant,1,moscow/195635747841/1.webp,False,"faces_in_2,3"
1121027360,Москва,restaurant,1,moscow/1121027360/1.webp,False,faces_in_2; timestamp_in_2
1693048646,Москва,restaurant,2,moscow/1693048646/2.webp,False,faces_in_1
54435063693,Москва,restaurant,2,moscow/54435063693/2.webp,False,
182136119802,Москва,restaurant,2,moscow/182136119802/2.webp,False,
152236638520,Москва,restaurant,1,moscow/152236638520/1.webp,False,timestamp_in_2
120851854830,Москва,restaurant,1,moscow/120851854830/1.webp,False,
1137031256,Москва,restaurant,1,moscow/1137031256/1.webp,False,faces_in_2
1828314165,Москва,restaurant,2,moscow/1828314165/2.webp,False,faces_in_1; timestamp_in_2
142575050889,Москва,restaurant,2,moscow/142575050889/2.webp,False,faces_in_1
1304758532,Москва,restaurant,1,moscow/1304758532/1.webp,False,timestamp_in_2
102694569032,Москва,restaurant,1,moscow/102694569032/1.webp,False,timestamp_in_2
31786437388,Москва,restaurant,2,moscow/31786437388/2.webp,False,
213588244298,Москва,restaurant,1,moscow/213588244298/1.webp,False,
131925077158,Москва,restaurant,2,moscow/131925077158/2.webp,False,
161895124574,Москва,restaurant,1,moscow/161895124574/1.webp,False,faces_in_2; timestamp_in_1
122226854693,Москва,restaurant,3,moscow/122226854693/3.webp,False,
77922744816,Москва,restaurant,2,moscow/77922744816/2.webp,False,faces_in_1
1229378990,Москва,restaurant,2,moscow/1229378990/2.webp,False,"timestamp_in_1,2"
100876019171,Москва,restaurant,3,moscow/100876019171/3.webp,False,
1171498265,Москва,restaurant,2,moscow/1171498265/2.webp,False,
1742785904,Москва,restaurant,2,moscow/1742785904/2.webp,False,faces_in_3
134382528406,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_1"
165825191742,Москва,restaurant,2,moscow/165825191742/2.webp,False,
109385971724,Москва,restaurant,2,moscow/109385971724/2.webp,False,
141534548287,Москва,restaurant,1,moscow/141534548287/1.webp,False,faces_in_2; timestamp_in_1
118535166103,Москва,restaurant,2,moscow/118535166103/2.webp,False,
182164847883,Москва,restaurant,2,moscow/182164847883/2.webp,False,
65053458386,Москва,restaurant,1,moscow/65053458386/1.webp,False,
172587836111,Москва,restaurant,2,moscow/172587836111/2.webp,False,timestamp_in_1
208264263296,Москва,restaurant,1,moscow/208264263296/1.webp,False,
1237002885,Москва,restaurant,2,moscow/1237002885/2.webp,False,timestamp_in_1
107434712401,Москва,restaurant,1,moscow/107434712401/1.webp,False,faces_in_2; timestamp_in_1
43709866419,Москва,restaurant,2,moscow/43709866419/2.webp,False,faces_in_1; timestamp_in_1
104075172346,Москва,restaurant,2,moscow/104075172346/2.webp,False,faces_in_1; timestamp_in_1
1251147560,Москва,restaurant,2,moscow/1251147560/2.webp,False,faces_in_1; timestamp_in_1
96204664610,Москва,nightclub,2,moscow/96204664610/2.webp,False,faces_in_3
1064626577,Москва,nightclub,1,moscow/1064626577/1.webp,False,faces_in_2
50336647544,Москва,nightclub,3,moscow/50336647544/3.webp,False,faces_in_2
1120973159,Москва,bathhouse,2,moscow/1120973159/2.webp,False,
1010373572,Москва,bathhouse,2,moscow/1010373572/2.webp,False,faces_in_1
15888089120,Москва,bathhouse,1,moscow/15888089120/1.webp,False,
239354554796,Москва,bathhouse,2,moscow/239354554796/2.webp,False,
1043740593,Москва,bathhouse,1,moscow/1043740593/1.webp,False,timestamp_in_2
1108617883,Москва,bathhouse,2,moscow/1108617883/2.webp,False,
156335830657,Москва,bathhouse,2,moscow/156335830657/2.webp,False,
59551604151,Москва,hookah,1,moscow/59551604151/1.webp,False,
42316313127,Москва,hookah,2,moscow/42316313127/2.webp,False,timestamp_in_3
73021473986,Москва,hookah,3,moscow/73021473986/3.webp,False,
148153952055,Москва,hookah,2,moscow/148153952055/2.webp,False,
39949730297,Москва,hookah,2,moscow/39949730297/2.webp,False,faces_in_1
39866149309,Москва,hookah,2,moscow/39866149309/2.webp,False,faces_in_1; timestamp_in_3
20264704369,Москва,hookah,2,moscow/20264704369/2.webp,False,faces_in_1
19102259136,Москва,hookah,2,moscow/19102259136/2.webp,False,
16229325662,Москва,hookah,1,moscow/16229325662/1.webp,False,
150737538608,Москва,hookah,2,moscow/150737538608/2.webp,False,
208461583450,Москва,hookah,1,moscow/208461583450/1.webp,False,faces_in_2; timestamp_in_2
223055921375,Москва,karaoke,2,moscow/223055921375/2.webp,False,faces_in_1
1008267897,Москва,bar,1,moscow/1008267897/1.webp,False,
59651958737,Москва,bar,2,moscow/59651958737/2.webp,False,"faces_in_1; timestamp_in_1,2,3"
188191181494,Москва,bar,1,moscow/188191181494/1.webp,False,"faces_in_2,3"
1066122069,Москва,bar,1,moscow/1066122069/1.webp,False,
100886484447,Москва,bar,1,moscow/100886484447/1.webp,False,
1739834086,Москва,restaurant,2,moscow/1739834086/2.webp,False,timestamp_in_1
223328205078,Москва,restaurant,3,moscow/223328205078/3.webp,False,timestamp_in_2
111892528879,Москва,nightclub,1,moscow/111892528879/1.webp,False,faces_in_2; timestamp_in_1
179616311967,Москва,nightclub,2,moscow/179616311967/2.webp,False,faces_in_1
1239448835,Москва,bathhouse,2,moscow/1239448835/2.webp,False,
46428678905,Москва,bathhouse,2,moscow/46428678905/2.webp,False,
207422170903,Москва,bathhouse,1,moscow/207422170903/1.webp,False,
184630407940,Москва,hookah,1,moscow/184630407940/1.webp,False,
8362615073,Москва,hookah,2,moscow/8362615073/2.webp,False,
168419848855,Москва,hookah,2,moscow/168419848855/2.webp,False,
70806334236,Москва,hookah,2,moscow/70806334236/2.webp,False,timestamp_in_1
67284928724,Москва,hookah,2,moscow/67284928724/2.webp,False,
242569803728,Москва,hookah,2,moscow/242569803728/2.webp,False,
1012131917,Москва,hookah,2,moscow/1012131917/2.webp,False,
190898708307,Москва,hookah,1,moscow/190898708307/1.webp,False,faces_in_2
157028428098,Москва,hookah,1,moscow/157028428098/1.webp,False,
172279814040,Москва,hookah,1,moscow/172279814040/1.webp,False,
25812169483,Москва,hookah,1,moscow/25812169483/1.webp,False,
31689139528,Москва,hookah,2,moscow/31689139528/2.webp,False,timestamp_in_1
1764728797,Москва,karaoke,2,moscow/1764728797/2.webp,False,"faces_in_1; timestamp_in_1,2"
138966259967,Москва,karaoke,,,True,"all_photos_have_faces; faces_in_1,2"
1032988227,Москва,karaoke,1,moscow/1032988227/1.webp,False,timestamp_in_2
103930732017,Москва,karaoke,2,moscow/103930732017/2.webp,False,faces_in_1
101890436245,Москва,bar,2,moscow/101890436245/2.webp,False,"timestamp_in_1,2"
1202136662,Москва,bar,2,moscow/1202136662/2.webp,False,timestamp_in_1
61211410263,Москва,bar,2,moscow/61211410263/2.webp,False,timestamp_in_1
1690801636,Москва,bar,1,moscow/1690801636/1.webp,False,faces_in_2; timestamp_in_3
224221013843,Москва,bar,3,moscow/224221013843/3.webp,False,faces_in_1
239040133883,Москва,bar,2,moscow/239040133883/2.webp,False,
244137734070,Москва,bar,1,moscow/244137734070/1.webp,False,
192220045846,Москва,bar,2,moscow/192220045846/2.webp,False,
140939056495,Москва,bar,1,moscow/140939056495/1.webp,False,
174204541916,Москва,bar,2,moscow/174204541916/2.webp,False,
103564996981,Москва,bar,2,moscow/103564996981/2.webp,False,faces_in_1
95400237321,Москва,bar,1,moscow/95400237321/1.webp,False,
51881736750,Москва,bar,1,moscow/51881736750/1.webp,False,
47105568121,Москва,bar,2,moscow/47105568121/2.webp,False,faces_in_1
72451089528,Москва,bar,3,moscow/72451089528/3.webp,False,"faces_in_1,2; timestamp_in_1"
151047942223,Москва,bar,3,moscow/151047942223/3.webp,False,timestamp_in_2
92503941671,Москва,bar,1,moscow/92503941671/1.webp,False,
209015923532,Москва,bar,1,moscow/209015923532/1.webp,False,
102257652187,Москва,bar,1,moscow/102257652187/1.webp,False,faces_in_2
107316881422,Москва,bar,3,moscow/107316881422/3.webp,False,faces_in_1; timestamp_in_2
225084453818,Москва,bar,2,moscow/225084453818/2.webp,False,
152600687503,Москва,bar,1,moscow/152600687503/1.webp,False,
196854218012,Москва,bar,1,moscow/196854218012/1.webp,False,faces_in_2; timestamp_in_3
138877483689,Москва,bar,1,moscow/138877483689/1.webp,False,faces_in_3; timestamp_in_3
162122852459,Москва,bar,2,moscow/162122852459/2.webp,False,
95407222437,Москва,bar,2,moscow/95407222437/2.webp,False,timestamp_in_1
133218628695,Москва,bar,1,moscow/133218628695/1.webp,False,
1385784335,Москва,bar,1,moscow/1385784335/1.webp,False,timestamp_in_2
1150144510,Москва,bar,2,moscow/1150144510/2.webp,False,faces_in_3; timestamp_in_3
15435500940,Москва,bar,3,moscow/15435500940/3.webp,False,
172156587813,Москва,bar,2,moscow/172156587813/2.webp,False,timestamp_in_1
11683381261,Москва,bar,2,moscow/11683381261/2.webp,False,faces_in_1; timestamp_in_1
208938358873,Москва,bar,3,moscow/208938358873/3.webp,False,faces_in_1
1195612417,Москва,bar,1,moscow/1195612417/1.webp,False,
1132845954,Москва,bar,2,moscow/1132845954/2.webp,False,timestamp_in_3
239588287799,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2"
7360611587,Москва,bar,2,moscow/7360611587/2.webp,False,
189910332487,Москва,bar,1,moscow/189910332487/1.webp,False,timestamp_in_2
118558685897,Москва,bar,2,moscow/118558685897/2.webp,False,
139596415579,Москва,bar,3,moscow/139596415579/3.webp,False,faces_in_2
31053797924,Москва,bar,2,moscow/31053797924/2.webp,False,
233831003853,Москва,bar,1,moscow/233831003853/1.webp,False,
225132826827,Москва,bar,1,moscow/225132826827/1.webp,False,
44506499816,Москва,bar,1,moscow/44506499816/1.webp,False,
102827142251,Москва,bar,3,moscow/102827142251/3.webp,False,
105060469528,Москва,bar,1,moscow/105060469528/1.webp,False,faces_in_2
1366923074,Москва,restaurant,3,moscow/1366923074/3.webp,False,"faces_in_1,2; timestamp_in_2"
1131962712,Москва,restaurant,2,moscow/1131962712/2.webp,False,faces_in_1
1099742628,Москва,restaurant,2,moscow/1099742628/2.webp,False,faces_in_1
27271138561,Москва,restaurant,2,moscow/27271138561/2.webp,False,
164958193206,Москва,restaurant,2,moscow/164958193206/2.webp,False,faces_in_1
63757866213,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
21315428244,Москва,restaurant,1,moscow/21315428244/1.webp,False,faces_in_2
236131839527,Москва,restaurant,3,moscow/236131839527/3.webp,False,
60578447768,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_1"
38155492104,Москва,restaurant,1,moscow/38155492104/1.webp,False,timestamp_in_2
112376273890,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
52910647931,Москва,restaurant,2,moscow/52910647931/2.webp,False,timestamp_in_1
179968445220,Москва,restaurant,1,moscow/179968445220/1.webp,False,timestamp_in_2
218606380466,Москва,restaurant,1,moscow/218606380466/1.webp,False,
136243604290,Москва,restaurant,1,moscow/136243604290/1.webp,False,
22543517652,Москва,restaurant,2,moscow/22543517652/2.webp,False,"timestamp_in_1,2"
157584240300,Москва,restaurant,1,moscow/157584240300/1.webp,False,faces_in_2
104697828998,Москва,restaurant,2,moscow/104697828998/2.webp,False,
135397799656,Москва,restaurant,2,moscow/135397799656/2.webp,False,
86824476078,Москва,restaurant,1,moscow/86824476078/1.webp,False,faces_in_2
93039010409,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
151544530975,Москва,restaurant,1,moscow/151544530975/1.webp,False,faces_in_2
1253890606,Москва,restaurant,2,moscow/1253890606/2.webp,False,"faces_in_1; timestamp_in_1,2"
69730486924,Москва,restaurant,2,moscow/69730486924/2.webp,False,timestamp_in_1
203197734267,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
1068353043,Москва,restaurant,1,moscow/1068353043/1.webp,False,
201444949232,Москва,restaurant,2,moscow/201444949232/2.webp,False,faces_in_1; timestamp_in_1
5461149275,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
96136224545,Москва,restaurant,2,moscow/96136224545/2.webp,False,
1144879995,Москва,restaurant,2,moscow/1144879995/2.webp,False,faces_in_1
13436227398,Москва,restaurant,1,moscow/13436227398/1.webp,False,faces_in_2
1744601294,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
198236592078,Москва,restaurant,1,moscow/198236592078/1.webp,False,faces_in_2; timestamp_in_2
151446278154,Москва,restaurant,3,moscow/151446278154/3.webp,False,timestamp_in_2
51878261834,Москва,restaurant,1,moscow/51878261834/1.webp,False,faces_in_2
208258346401,Москва,restaurant,2,moscow/208258346401/2.webp,False,
71929486621,Москва,restaurant,2,moscow/71929486621/2.webp,False,
227307500872,Москва,restaurant,1,moscow/227307500872/1.webp,False,"timestamp_in_1,2"
1002469070,Москва,restaurant,2,moscow/1002469070/2.webp,False,faces_in_1; timestamp_in_1
30119199017,Москва,restaurant,1,moscow/30119199017/1.webp,False,faces_in_2
223115342604,Москва,restaurant,2,moscow/223115342604/2.webp,False,faces_in_1; timestamp_in_2
12004760541,Москва,restaurant,2,moscow/12004760541/2.webp,False,
79328762071,Москва,restaurant,1,moscow/79328762071/1.webp,False,faces_in_2
10404572003,Москва,restaurant,2,moscow/10404572003/2.webp,False,timestamp_in_3
24232582171,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
243822775277,Москва,restaurant,1,moscow/243822775277/1.webp,False,
32668503712,Москва,restaurant,3,moscow/32668503712/3.webp,False,
52825022504,Москва,nightclub,2,moscow/52825022504/2.webp,False,
10605509551,Москва,nightclub,2,moscow/10605509551/2.webp,False,"faces_in_1,3"
1038892093,Москва,bathhouse,2,moscow/1038892093/2.webp,False,faces_in_1
1161954099,Москва,bathhouse,2,moscow/1161954099/2.webp,False,
89764304224,Москва,bathhouse,2,moscow/89764304224/2.webp,False,
7150954330,Москва,hookah,2,moscow/7150954330/2.webp,False,"faces_in_1; timestamp_in_2,3"
189592990840,Москва,hookah,,,True,"all_photos_have_faces; faces_in_1,2"
94296296050,Москва,hookah,1,moscow/94296296050/1.webp,False,faces_in_3
151298625531,Москва,hookah,1,moscow/151298625531/1.webp,False,
148853871491,Москва,hookah,1,moscow/148853871491/1.webp,False,timestamp_in_2
1770527700,Москва,hookah,1,moscow/1770527700/1.webp,False,
152748042113,Москва,hookah,2,moscow/152748042113/2.webp,False,
239336635448,Москва,hookah,2,moscow/239336635448/2.webp,False,
75333285563,Москва,hookah,1,moscow/75333285563/1.webp,False,
169972131355,Москва,hookah,2,moscow/169972131355/2.webp,False,faces_in_1; timestamp_in_1
214757748761,Москва,hookah,2,moscow/214757748761/2.webp,False,faces_in_1; timestamp_in_2
51533710853,Москва,hookah,1,moscow/51533710853/1.webp,False,
45749313343,Москва,hookah,2,moscow/45749313343/2.webp,False,
61623586821,Москва,hookah,1,moscow/61623586821/1.webp,False,faces_in_2
1077520749,Москва,karaoke,1,moscow/1077520749/1.webp,False,
48170727494,Москва,karaoke,2,moscow/48170727494/2.webp,False,
141717828537,Москва,karaoke,3,moscow/141717828537/3.webp,False,
52493416017,Москва,karaoke,3,moscow/52493416017/3.webp,False,faces_in_1
115179109924,Москва,karaoke,2,moscow/115179109924/2.webp,False,
164848856247,Москва,bar,1,moscow/164848856247/1.webp,False,faces_in_2
133131113810,Москва,bar,1,moscow/133131113810/1.webp,False,faces_in_2
1374647986,Москва,bar,2,moscow/1374647986/2.webp,False,
1713181246,Москва,bar,3,moscow/1713181246/3.webp,False,"faces_in_1,2"
61733488368,Москва,bar,2,moscow/61733488368/2.webp,False,
1159163708,Москва,bar,2,moscow/1159163708/2.webp,False,"timestamp_in_1,2,3"
103624349774,Москва,bar,2,moscow/103624349774/2.webp,False,
98245542939,Москва,bar,2,moscow/98245542939/2.webp,False,faces_in_1
196075195730,Москва,bar,2,moscow/196075195730/2.webp,False,"timestamp_in_1,2"
115832750008,Москва,bar,3,moscow/115832750008/3.webp,False,timestamp_in_1
240396594044,Москва,bar,2,moscow/240396594044/2.webp,False,"faces_in_1,3; timestamp_in_1"
25959436925,Москва,bar,1,moscow/25959436925/1.webp,False,
75380576138,Москва,bar,2,moscow/75380576138/2.webp,False,timestamp_in_3
245662754249,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2"
60203941395,Москва,bar,2,moscow/60203941395/2.webp,False,
60992547615,Москва,restaurant,1,moscow/60992547615/1.webp,False,
80019873228,Москва,restaurant,1,moscow/80019873228/1.webp,False,timestamp_in_2
1268012807,Москва,restaurant,1,moscow/1268012807/1.webp,False,faces_in_2; timestamp_in_1
48784037597,Москва,restaurant,1,moscow/48784037597/1.webp,False,
1148824647,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
197107169823,Москва,restaurant,2,moscow/197107169823/2.webp,False,faces_in_1; timestamp_in_2
38705409987,Москва,restaurant,2,moscow/38705409987/2.webp,False,"faces_in_1,3"
138378623937,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
172877180596,Москва,restaurant,2,moscow/172877180596/2.webp,False,
unknown_1775907680252,Москва,restaurant,2,moscow/unknown_1775907680252/2.webp,False,
185630472879,Москва,restaurant,2,moscow/185630472879/2.webp,False,faces_in_1
1060721368,Москва,restaurant,1,moscow/1060721368/1.webp,False,
237702140159,Москва,restaurant,2,moscow/237702140159/2.webp,False,faces_in_3
85018697735,Москва,restaurant,2,moscow/85018697735/2.webp,False,
1206611066,Москва,restaurant,2,moscow/1206611066/2.webp,False,faces_in_3; timestamp_in_3
1624861886,Москва,restaurant,1,moscow/1624861886/1.webp,False,"faces_in_2,3; timestamp_in_2,3"
1025087318,Москва,restaurant,1,moscow/1025087318/1.webp,False,
220156784447,Москва,restaurant,2,moscow/220156784447/2.webp,False,faces_in_3; timestamp_in_2
1235822470,Москва,restaurant,2,moscow/1235822470/2.webp,False,
67670438287,Москва,restaurant,1,moscow/67670438287/1.webp,False,
1228143704,Москва,restaurant,2,moscow/1228143704/2.webp,False,
109859078660,Москва,restaurant,1,moscow/109859078660/1.webp,False,
219602839005,Москва,restaurant,2,moscow/219602839005/2.webp,False,"faces_in_1; timestamp_in_1,2"
1040556942,Москва,restaurant,3,moscow/1040556942/3.webp,False,
14257106516,Москва,restaurant,2,moscow/14257106516/2.webp,False,faces_in_1
171047824575,Москва,restaurant,2,moscow/171047824575/2.webp,False,
88123678965,Москва,restaurant,3,moscow/88123678965/3.webp,False,timestamp_in_2
214196859463,Москва,restaurant,2,moscow/214196859463/2.webp,False,faces_in_1
1035340751,Москва,restaurant,3,moscow/1035340751/3.webp,False,faces_in_2
101718515224,Москва,restaurant,2,moscow/101718515224/2.webp,False,
222728463770,Москва,restaurant,1,moscow/222728463770/1.webp,False,
9379485693,Москва,restaurant,1,moscow/9379485693/1.webp,False,
141071855718,Москва,restaurant,1,moscow/141071855718/1.webp,False,faces_in_2
1395801194,Москва,restaurant,2,moscow/1395801194/2.webp,False,timestamp_in_1
64286325364,Москва,restaurant,3,moscow/64286325364/3.webp,False,faces_in_1
78891961243,Москва,restaurant,2,moscow/78891961243/2.webp,False,faces_in_1; timestamp_in_1
1171872978,Москва,restaurant,1,moscow/1171872978/1.webp,False,
236116748903,Москва,restaurant,2,moscow/236116748903/2.webp,False,
50733322540,Москва,restaurant,1,moscow/50733322540/1.webp,False,faces_in_2
103469144053,Москва,restaurant,3,moscow/103469144053/3.webp,False,faces_in_2; timestamp_in_1
156936914049,Москва,restaurant,3,moscow/156936914049/3.webp,False,timestamp_in_1
53317946708,Москва,restaurant,2,moscow/53317946708/2.webp,False,faces_in_3
94602932391,Москва,restaurant,1,moscow/94602932391/1.webp,False,
